,rmsd
36955818,0.24485731589449664
36955819,0.2897000557311416
36955820,0.26727926179413397
36955821,0.24508523602202292
36955822,0.6896111698030972
36955823,0.22101130629502566
36955824,0.2450161148715343
36955825,0.30860700165538146
36955826,0.24426449119881594
37010421,1.3575744527587854
37010422,0.901554076495703
37010423,0.5628757860263954
37010424,0.9558082217518703
37010425,0.9483572035297105
37010426,0.8253199483243291
37010427,0.8576413964550896
37010428,0.6444979723590818
37010429,0.6579029636335851
37010430,0.6577006530461829
37023754,0.2143922213534038
37023755,0.21417835038947017
37023756,0.3450337317272468
37023757,0.3474062277398897
37023758,0.34511361250891714
37023759,0.3452237055834847
37024373,0.12025850679609922
37024374,0.11984871212189137
37024370,0.13410591929333052
37023672,0.6015525176975328
37024003,0.34380440623857966
37024004,0.3437424162416722
37024005,0.4383552316352523
37024006,0.43866384354103166
37022035,0.2020864352625862
37022036,0.22370118277207718
37009712,0.09612880048747943
37009713,0.08318331371702022
37009714,0.0967827902687095
37016015,0.08514977970429997
37016016,0.08842981131189213
37016017,0.08854434847816924
37013900,0.08515449783849897
37013901,0.09589620015909403
37013902,0.09615525704147979
37013903,0.08516189213398608
37016269,0.3153785579010454
37016270,0.2851410588101924
37013593,0.275966748810018
37013594,0.6417728565675014
37013595,0.6383523995186166
36991964,1.5611971437807723
36991965,0.33945900235647114
36991966,0.40981318083969565
36991967,1.5613054913213362
36991968,0.12897256363037793
36991969,0.3505061250922396
36991970,0.10802589273659699
36991971,1.1029767205122079
36998591,0.24204988200264552
36998592,0.2652038862576806
36998593,0.2664354738988209
36998594,0.24161788615863622
36998595,0.24235727048291358
36962299,0.764182065944122
36962300,1.3203639807531387
36962301,0.47462482597119
36962302,0.6404519633662061
36962303,0.6307481714288302
36962304,1.9497214936879204
36962305,0.3597252795858182
36962306,0.5644754429079497
36962307,1.9542929762957169
36970401,0.4884606384638406
36970402,0.31672100149908083
36970403,0.18902025612962667
36970404,0.6618334300536717
36970405,0.38755044623242313
36970406,0.38612012368484655
36970407,0.32158036011390084
36970408,0.1887627865419204
36970409,0.488781127916723
37010350,0.37355461639165144
37010351,0.4816060839606418
37010352,0.7604898238653347
37010353,0.481865625945986
37010354,0.7600440333678916
37010355,0.5859514835977949
37010356,0.39902418704878856
37010357,0.42153508412552954
37010358,0.3909719543242826
37010359,1.1350206668025007
36981300,0.47843561049338007
36981301,0.3125403101865223
36981302,0.351099103910624
36981303,0.3491406680325073
36981304,0.37437414251884454
36981305,0.5217272705382654
36981306,0.3661498185904576
36981307,0.5216871042089887
36981308,0.3792209279254301
36981309,0.37656228054303387
36970055,0.20806510057711455
36970056,0.1397746817139801
36970057,0.959732476570394
36970058,0.308251233147416
36970059,0.2832460429465635
36970060,0.1888373637377694
36970061,0.9356338716837015
36970062,0.21186893163692144
36970063,0.17407755299399807
36970064,0.27188223889312846
37006854,0.29487553547109785
37006855,0.2616612644193466
37006856,0.23611462314752987
37006857,0.23674888251211318
37006858,0.26173846907702303
37006859,0.3215328650036171
37006860,0.26155781927883187
37006861,0.24589769889842997
37006862,0.24579331183393577
36984660,0.440492988896301
36984661,0.44023800674736896
36984662,0.31636396254489707
36984663,0.28792855393434297
36984664,0.31883605165896506
36984665,0.36637312056063354
36984666,0.6478089169179592
36984667,1.611666040474523
36984668,0.3189822133861921
37008500,0.20783656700602757
37008501,0.19342604251181156
37008502,0.21495267847041785
37008503,0.18023344084995477
37008504,0.20851826789621472
37008505,0.20694417353269376
37008506,0.22170003277034664
37008507,0.20830758097859817
37008508,0.21390945701799124
37008509,0.2115795547025886
36961172,0.19828080691659916
36961173,0.20224745412412506
36961174,0.19843194591217173
36961175,0.1910900413222044
36961176,0.19842896864378431
36996979,0.8002915608437006
36996980,0.2118502406233934
36996981,0.21181806064303516
36995465,0.34213804089443
36995466,0.36092039991648556
36995467,0.4416097813143065
36995468,0.4627435170062347
36995469,0.4522263649368517
36995470,0.44145796991771236
36993312,0.6508162742663304
36993313,0.2794322634435584
36993314,0.7093687120535461
36993315,0.213078216611916
36993316,2.583168457495545
36993317,0.2926760988155256
36993318,0.2923564270785559
36993319,0.6383792821739139
36993320,0.8093520924564191
37015857,0.5968502490543878
37015858,0.581525376137556
37015859,0.5833935528111849
37015860,0.5814536347859196
37022656,0.2783107287294914
37022657,0.19108819030540375
37022658,0.35889101092802866
37022659,0.19102113026052298
37022660,0.9762096989370782
37022661,0.3599399213185619
37022662,0.2790502160916412
37022663,0.2318762120202373
37022664,1.008008183085399
37022665,1.0312322931502313
36976195,0.3363200368119391
36976196,0.36170473486869964
36976197,0.3370132561727564
36976198,0.2235827686362066
36976199,0.29429169385768345
36976200,0.3374930612502632
36972847,0.2931153578164224
36972848,0.26413905744282684
36972849,0.76981063951258
36972850,0.29320958363762933
36972851,0.17104248559533725
36972852,0.3031987155982296
36972853,0.3034103073574831
36962165,0.23009628666194834
36962166,0.14867696206795047
36962167,0.2996891036891856
36962168,0.2703482783160083
36962169,0.23274491069938158
36962170,1.764060864514713
36962171,0.14824431285490997
36962172,0.3133207182520723
36962173,0.17514502576714472
36981484,0.12919471943807892
36981485,0.15419677270792587
36981486,0.17657712936920808
36981487,0.12942139038960848
36981488,0.17828706929102112
36981489,0.1877487587861027
36981490,0.15427582556570396
43427691,0.3514479381340814
43427692,0.7488976439956553
43427693,0.3207593929908696
43427694,0.3799866864235864
43427695,0.4501453542690985
43427696,0.7047427254604751
43427697,0.3513641978323849
43427698,0.950332981004997
43427699,0.3514515763928298
43427700,0.29517735087376223
36956274,0.24171193999603108
36956275,0.3497464118771323
36956276,0.35056657239623484
36956277,0.4361737526461173
36956278,0.43573179607895945
36956279,0.1625906973934703
36956280,0.5122189731618204
36956281,0.48097802331291645
36956282,0.36242077423460783
43430869,0.24966528297963078
43430870,0.17552647510307184
43430873,0.6491656896772937
43430875,0.4897132653879715
43425862,0.21909656665299576
43425863,0.3252585295421262
43425864,0.3009545277772796
43425865,0.2595713347517199
43425866,0.2799579194778494
43425867,0.2585938159005279
43425868,0.219833533078523
43425869,0.3237535993616687
43425870,0.2575559729822305
36993680,0.41110835326758033
36993681,0.41862420366840597
36993682,0.31988056963015676
36993683,0.41680463542300866
36993684,0.3362827323319663
36993685,0.29459311596644994
36993686,0.42577878834358074
37008597,0.14133612605082743
37008598,0.141197243568562
37008599,0.14126872093766343
37008600,0.14119837809892766
37008601,0.14119323156817565
36958948,0.6433598447322192
36958949,1.6852478532837403
36958950,0.48014171536227324
36958951,0.13933951194055919
36958952,0.22029810882896794
36958953,0.6416334634752591
36958954,0.6433833211433501
36958955,0.22055449292320048
36958956,0.13415347868452823
36958957,1.667217290619623
37021992,0.2607060141475884
37021993,0.26332686480644546
37021994,0.14093086916961475
37021995,0.15382540356728755
37021996,0.2675164510638797
37021997,0.13475688658493382
37021998,0.2624676419107759
37021999,0.18136862111635094
37022000,0.2571001337705615
37022001,0.14590053075119633
37007661,0.38477910687889805
37007662,0.1925590989133076
37007663,0.2489575416204644
37007664,0.3001340532569928
37007665,0.22974733636881808
37007666,0.32182883091623316
37007667,0.19594498062671725
37007668,0.20141171016393256
37012413,0.4369106899021756
37012414,0.24019077883659565
37012415,0.6308882808008419
37012416,0.44381113101214337
37012417,0.43707335887304
37020560,0.3190578350583456
37020561,0.3247812753721438
37020562,0.3246788963817027
37020563,0.31864195408571655
37020564,0.32477389417267405
37020565,0.31919874430273526
37020566,0.32427363843039636
37018434,0.11120622831695813
37018435,0.11240745709096875
37018436,0.11250500302139714
37018437,0.11108363069995977
37018438,0.11226587914774566
37018439,0.11138492024717202
36983037,0.24394490880023698
36983038,0.08858565115540841
36983039,0.3251688859089668
37019723,0.6334361195592974
37019724,0.6792791039835605
37019725,0.7218207876396058
37020096,0.14260326935827547
37020097,0.16016566893504292
37020960,0.2519690420666094
37020961,0.15575096297489086
37020962,0.41457290750754155
37020963,0.2594332158989069
37020964,0.22744539801160565
37020965,0.15580706668303004
37020966,0.2594002057048352
37020967,0.9495848358794915
37020968,0.2524895205633158
37024276,0.15451656815565756
37024277,0.1386424454184904
37024278,0.13862118405539456
37024154,0.30642944348626816
37024155,0.40152666789056096
37024156,0.3060157126140879
37024157,0.24594636247281051
37009515,0.10508035255298767
37009516,0.11329819926515194
37009517,0.08676645865735956
37009518,0.09417212795316515
37009519,0.08645907673594766
37009520,0.10307248036673847
37009521,0.5958702870910785
37009522,0.10728187400152381
37009523,0.10857864924515385
37009524,0.10373572450291718
37022547,0.3117295579037323
37022548,0.20384854946844064
37022549,0.3118650937106242
37022550,0.20483506038467794
37022551,0.204536330297299
37022552,0.31213943935108013
37022553,0.2048203395988346
37022554,0.21155036832282317
37014663,0.29902201154220026
37014664,0.30126785578556525
37014665,0.2393838710425984
37014666,0.32153119448400896
37014667,0.2368780042042731
37014668,0.22872417722937918
37014669,0.3158776595525085
37014670,0.2755232755695696
37011254,0.4142108828557905
37011255,0.41494698415547215
37011256,0.23675083592541146
37011257,0.3098124378273582
37011258,0.2233028911567244
37015870,0.7558985151049846
37015871,0.799254544653899
37015872,0.8579367558987876
37015873,0.6554210622384402
37015874,0.8006453237877454
37015875,0.8636519705861325
37015876,0.6171130097925482
37013038,0.544445121888799
37013039,0.447330256879536
37013040,0.8477370802083106
37013041,0.6091611779992004
37013042,0.5243667380213323
37013043,0.49926331299266197
37013044,0.6673283767417326
37013045,1.3536992465460718
37013046,0.43253182174490284
37012151,0.681928271724908
37012152,0.6430722942497035
37012153,0.5991463071783693
37012154,0.5495932977103948
37012155,0.5617199408160833
37012156,0.6136919029518678
37021776,0.0853035542858929
37021777,0.06813628508933411
37021778,0.08572531623685094
37021779,0.06789616936707134
36989243,0.07545254712618879
36989244,0.07550286861682635
36989245,0.0754394714997147
36981828,0.6372243145711803
36981829,0.8493060335441703
36981830,0.6976995182731187
36981831,1.1183486068452668
36981832,0.5936365190668867
36981833,0.5923701734457787
36981834,0.8630346269305577
36981835,1.1885007732870871
36981836,0.735009290631382
36981837,0.25857947422906846
37024007,0.3718954838037345
37024008,0.6383530775633841
37024009,0.6394194066287303
37024010,0.7752177743809945
37024011,0.37182619708666387
37024012,0.7755997596654355
37024064,0.2931313998975026
37024065,0.22172416314140014
37024066,0.22240674174063715
37019805,0.33883611977040756
37019806,0.6162160678043376
37019807,1.6471167404806166
37019808,0.36947707291729076
37019809,0.5924474987297504
37019810,0.47610778410293736
37019811,0.14625479461576799
37019812,0.6091883839698736
37022427,0.33195548269856556
37022428,0.33136878432269806
36999259,0.15604477140242523
36969627,0.14153780151801054
36969628,0.06803424203790916
36969629,0.2617357361893165
36969630,0.14240198923428302
36969631,0.26028195476900606
36969632,0.06717020050721796
36969633,0.0680603745861702
37016011,0.23400196936296935
37016012,0.09595098427543255
37016013,0.2697631570514812
36973687,0.20292487365333065
36973688,0.23837893660715906
36973689,0.23819232427699905
36973690,0.26478818039103313
36973691,0.2037078570220578
36973692,0.2653887947069964
37015200,0.9094972338813446
37015203,0.3513541191193044
37015204,0.1596647451057463
37015205,0.20420066898772354
37015207,0.16772533207664908
36978091,0.2814020951110337
36978092,0.4252592430856369
36978093,2.019233146878503
36978094,0.42552822312339594
36978095,0.24926894641480443
36978096,0.2495136884363068
36978097,1.2431081069579115
36978098,1.9827087302059052
36978099,0.25447394442984544
36977526,0.24486162153827568
36977527,0.2627770679680385
36977528,1.149231529709166
36977529,0.1976412784326782
36977530,0.6151289654203147
36977531,0.229529641124477
36977532,0.20854773990869258
36977533,0.20537999106060456
36977534,0.23480838815491617
36977535,0.17871611927086298
36986080,0.0732385858498846
36986081,0.07363836206784162
36986082,0.07350219331773133
36986083,0.07319037035876513
36990020,0.43790837022085244
36990021,0.2097573732448505
36990022,0.9447613969470374
36990023,0.2104187206699864
36990024,0.2568755009363141
36990025,0.296856149546896
36990026,0.9442143933672829
36990027,0.23701841292909795
36990028,0.14588170121915148
36991990,0.38398205319384343
36991991,0.4439287767677576
36991992,0.4711068816448669
36991993,0.2230697629169809
36991994,0.3586919122540667
36991995,0.347102874726368
36991996,0.4061312940181013
36991997,0.36371525898766743
36991998,0.4707619242675174
36991999,0.36187275740417596
36957123,0.8609059029902463
36957124,0.29127304396267245
36957125,0.3441921166917449
36957126,0.2576333382179703
36957127,0.23390378638009052
36957128,1.2148625844721936
36957129,0.3013435131962033
36957130,0.5757494979903673
36954903,0.31772784305684726
36954904,0.3841376422359374
36954905,0.4023675917069049
36954906,0.22199407451674824
36954907,0.3845484894388788
36954908,0.17525739755567085
36954909,0.3798079153233949
43422250,1.2742648102330842
43422251,1.1163913314842318
43422252,1.2635653833225506
43422253,1.280341535139629
43422254,1.2344937822219748
43432660,0.2410788045928957
43432661,0.3079856220026699
37024375,0.5607689227329952
37024376,0.5603733089695951
37024377,0.23267480751012307
37022944,0.1875858029671592
37022945,0.13982413638544205
37022946,0.15649905368386047
37022947,0.13426998290665765
37022948,0.13303872683567297
37022949,0.15760298685057908
37022950,0.18753163956307933
