,tfd
43429453,0.097075439
36972605,0.097072661
36983879,0.097072302
36994375,0.097071865
36965446,0.097061914
43419898,0.097058671
36969008,0.097051625
36966496,0.097051492
36969061,0.097042079
36977531,0.097041014
36956330,0.097040052
43425244,0.097037943
43423888,0.097035509
37022519,0.09703182
36997385,0.097030343
36976501,0.097022018
36977483,0.097021802
36983614,0.097007623
43427437,0.096991121
36962319,0.096983876
36980216,0.096975182
36991875,0.096962064
37024207,0.096960727
36979748,0.096943066
43420551,0.096942623
36978614,0.096941855
36963063,0.096934771
43422176,0.096934731
36982662,0.09692881
36988997,0.096926149
43419690,0.096924522
36967720,0.096919202
36981029,0.096908168
43425798,0.096904185
43427285,0.096903049
36978935,0.096902849
36987068,0.096902516
43429005,0.096896021
36961148,0.09688647
36985729,0.096884295
36973481,0.096881171
36964690,0.096876175
43423941,0.096871811
36987882,0.09687108
36985861,0.096860298
36969055,0.096859701
36963903,0.096857387
36957335,0.096857381
36963909,0.096856765
36979833,0.09684194
36960317,0.096838693
36956007,0.096829637
37014911,0.096814105
43420226,0.096813077
36971960,0.096812524
43431525,0.096812095
36956889,0.0968109
43427294,0.096803714
36966864,0.096799581
36972388,0.096798684
36969089,0.096795171
36987347,0.096785275
36975796,0.096785242
37022522,0.096777021
36964608,0.096775637
36993856,0.096773797
36985858,0.09676718
37021916,0.096766126
36958324,0.096763011
36963393,0.096762135
43421477,0.096760491
36990106,0.096758994
36978083,0.096754749
36995720,0.096741531
36973828,0.096716376
36979184,0.09671423
36979999,0.09670778
36980640,0.096701737
36980965,0.096701479
36982764,0.096699482
43425845,0.096690757
43420828,0.09668744
37023227,0.0966869
36964395,0.096682187
36963489,0.096674745
36973949,0.096669993
36981595,0.09666512
36993998,0.096663554
36982582,0.096662755
37012592,0.096656004
36961266,0.096648385
43421729,0.096644456
36967907,0.096640205
36969340,0.096638238
43422548,0.096625267
43428302,0.096619336
37007810,0.096619307
36990506,0.096616146
36973946,0.096614984
36997321,0.096607731
36966198,0.096605578
36975964,0.096605158
36981591,0.096592874
36983585,0.0965918
36971000,0.096590375
36966623,0.096589944
36976959,0.09658699
36982806,0.09658656
36984391,0.096570575
43429187,0.096569211
43421826,0.096567155
36991612,0.096566777
36959045,0.096559002
36988537,0.096544018
36968705,0.096540603
36972604,0.096539594
36980389,0.096522
36995149,0.096510984
37020482,0.096509732
36996784,0.09650937
36982575,0.096501201
37007493,0.096501003
36965563,0.096490954
36965951,0.09648046
43432411,0.096478009
37022634,0.096475252
36998504,0.096473019
36991540,0.096470743
36966550,0.096465905
37018652,0.096461325
43423723,0.096457749
36989103,0.096457607
43425600,0.096424175
37024157,0.096417619
36968926,0.096416554
36980682,0.096411712
36967001,0.096403278
36983090,0.096392273
37008124,0.096391771
37017884,0.096376454
36983195,0.096373215
43418847,0.09636681
43425484,0.096364931
36956504,0.096364282
37017886,0.096360259
43422004,0.096359485
36958672,0.096356056
36962499,0.096353612
37021607,0.096351904
36986039,0.096348291
43427985,0.096347792
36998015,0.096346831
43423959,0.096344826
36987658,0.096344615
36958273,0.096342175
36983913,0.096336351
36954944,0.096335221
37014838,0.096334785
43430098,0.096334552
36978936,0.096331968
36967724,0.096325428
37015116,0.09632327
37006767,0.096321864
36987304,0.096319541
43421820,0.096315196
37015553,0.096313732
36997533,0.096306761
36963188,0.096301373
37017127,0.096298082
36967301,0.096297159
36988741,0.096291177
37023156,0.096290913
43427047,0.0962864
36964078,0.096280337
37022190,0.096275751
36974603,0.096274423
37007266,0.096270675
43427578,0.096269824
36977973,0.096260919
36957195,0.096251204
36956061,0.096250125
36971018,0.09624095
43427655,0.09623017
36979636,0.096227081
36979547,0.096223715
36971216,0.096205461
37012272,0.096203903
36954970,0.096202599
36988551,0.09620153
36995844,0.096197259
36996905,0.096196574
36990920,0.096194753
43424828,0.096193887
36996265,0.096186941
36959387,0.096175898
43426959,0.096170208
37006764,0.096169323
36984158,0.096164806
36964082,0.096158504
36961594,0.096157006
37014599,0.096155256
43429196,0.09615457
37015804,0.096146522
36979954,0.096142458
43429926,0.096142072
37014714,0.096135876
37019203,0.096134222
36997218,0.096119077
36994256,0.096114674
36988819,0.096101964
36999294,0.096099975
37010888,0.096097273
36993410,0.096087863
43425901,0.096084911
43423290,0.09608436
43423747,0.096080903
43426715,0.096079777
43421396,0.096077675
43430813,0.096077608
43427768,0.09607423
36981480,0.096067818
36992101,0.096063437
36975067,0.096052658
36998896,0.096048233
36958483,0.09604244
36975019,0.096041543
36977089,0.096036768
36987260,0.096034919
36965296,0.096025568
36976082,0.09602555
36956513,0.096023867
36988542,0.096016977
36986456,0.096016816
36959797,0.096015188
36992912,0.096005227
36993063,0.096001502
37011515,0.095996565
36963035,0.095992583
36982385,0.095989825
36978632,0.095985815
36975437,0.095976567
36997618,0.095976372
36986462,0.095973129
36985412,0.095971788
37007515,0.095968393
36980992,0.095959529
37013172,0.095956945
43422258,0.095956616
36975352,0.095955813
43428804,0.095955558
36971471,0.095954407
36964998,0.095944266
36976972,0.095934623
36967217,0.09592811
36971015,0.095928073
36964695,0.095918911
36972642,0.095918204
36984934,0.095912821
36959818,0.095909493
36973348,0.095906297
43429168,0.095900959
36980274,0.0959008
36974219,0.095898748
37014460,0.095894781
36964392,0.095892924
36998708,0.09588861
36966638,0.095887548
36999247,0.095883116
43423242,0.095873072
43421683,0.095871195
37006655,0.095868255
36978141,0.095868244
36975778,0.095864207
36998916,0.09586063
36973024,0.095857297
37010577,0.095854041
43422300,0.095852217
36993406,0.095851434
36960273,0.095849287
36973466,0.095837317
36977951,0.095834607
43423298,0.095833031
43427088,0.095831366
36991642,0.09582841
36956473,0.095819363
43426539,0.095817165
37006654,0.095816739
43422729,0.095807887
36997458,0.095807504
36955151,0.095802918
37018170,0.095797755
43426192,0.095794975
36996793,0.095785212
37021768,0.095783923
36987663,0.095781771
37006644,0.095773872
36972607,0.095772714
36979138,0.095768025
36968087,0.095762795
36961685,0.095761968
43419861,0.0957598
36995802,0.095759265
36998142,0.095756677
36959280,0.095749397
37010843,0.095745773
43421381,0.095743344
36965214,0.095741251
36979834,0.095737776
36959267,0.095731841
37014543,0.095710553
37016021,0.095709211
43423616,0.095708981
36980678,0.095700852
43429160,0.095698726
36971040,0.09569539
36971314,0.095693747
37021604,0.095672072
36996225,0.095671826
36986356,0.095662689
37021253,0.095662614
36992943,0.095660913
36973182,0.095652682
36977952,0.095649412
36994757,0.095643999
37018448,0.095642098
36992740,0.095641985
36970969,0.095640008
37014379,0.095639301
36996302,0.095637755
37007933,0.095637661
36970320,0.095636185
36971996,0.09563577
36982893,0.095635705
36956422,0.095627338
36987474,0.095627309
36955766,0.095624314
36957677,0.095624118
36957149,0.095623396
36979712,0.095619224
36961384,0.095618708
43427707,0.09561809
36957074,0.09561543
36976086,0.095614787
36964571,0.095614727
43419092,0.095612393
36968703,0.095609102
36974402,0.095607399
36957579,0.0956065
37018709,0.095605343
43425435,0.095600138
36959043,0.095592512
36958041,0.095586565
36987735,0.095585514
36982861,0.095584057
36984235,0.095577487
36992111,0.095566357
43430998,0.095562066
36959335,0.095551855
37006651,0.095547029
37020244,0.095535896
37013989,0.095531851
36967218,0.09552015
43419536,0.095518625
37019251,0.095518365
36966830,0.095516358
36972496,0.095511516
36995078,0.0955076
36987820,0.095492801
36994699,0.09548261
37011529,0.095479832
36978613,0.095474998
36974664,0.095474233
43420604,0.0954741
43424971,0.095472633
36980359,0.095471457
43429300,0.095461174
37014380,0.095460857
36980707,0.095456074
36968586,0.095454595
36975219,0.095453171
36970101,0.095449168
43423386,0.095443318
43425979,0.095443267
36996314,0.095443266
37012848,0.095441791
36959774,0.09543697
36998881,0.095436485
36957028,0.095428568
36955989,0.095424071
43428768,0.095420741
36971046,0.095416128
36980375,0.095413789
37022326,0.095410812
36968921,0.095410119
36983922,0.095406392
37023570,0.095400579
36965791,0.095397826
36976905,0.095392314
36996259,0.095389204
36962427,0.095386339
36997886,0.095383544
36982658,0.095379271
43427355,0.095375194
43424145,0.095373409
37011532,0.095369739
36986650,0.095368068
43423503,0.095367705
43420187,0.095364133
43422297,0.095363702
36967596,0.095361807
37022321,0.095360533
36984945,0.095356952
43422291,0.095354586
36994236,0.095346629
43428089,0.095333706
36975390,0.095330825
36992854,0.095328104
36984565,0.0953246
43423373,0.095322141
37007293,0.095315807
36967862,0.095308261
43422972,0.095304657
36998326,0.0953001
36958522,0.095296415
37022729,0.095287207
36994111,0.09527789
43430700,0.095276775
36956439,0.095275972
37021442,0.095270356
43427348,0.095270199
37011528,0.095256662
36972903,0.095255598
43420438,0.095248304
36995329,0.0952482
36992069,0.095230263
43419978,0.095225502
36994656,0.095224552
37008114,0.095219525
43423971,0.09521071
36968923,0.095209318
37010673,0.095207831
36992679,0.095199754
43419712,0.095196461
37011091,0.095183804
36962102,0.09517794
37020870,0.095174776
43420673,0.095172035
37021443,0.095171559
36987983,0.095165957
36978587,0.095165321
43428531,0.095164137
36963837,0.095160933
36988672,0.095160524
36959884,0.095159419
37020869,0.095150176
43429441,0.095145595
36962105,0.09513752
37007397,0.095131431
37007982,0.095126789
37011987,0.095124541
37021526,0.095123394
36959815,0.095118548
37018092,0.095110085
36981687,0.09510512
36967613,0.095098348
36990764,0.095093453
37022202,0.095092208
37014984,0.0950835
36970782,0.095077399
37012034,0.095076517
36960062,0.09507489
36981658,0.095073767
43429682,0.0950675
36971942,0.095066876
36994123,0.095064091
37014986,0.095053005
37013932,0.095047603
36973839,0.09504635
36964567,0.095044629
36980379,0.095042995
37015309,0.095035631
36980708,0.095035629
43423070,0.095035229
36977636,0.095033615
37012689,0.095032138
43423250,0.095030396
36997411,0.095021438
37024309,0.095001563
36990464,0.095000514
36973783,0.094999134
37012053,0.094998175
43428751,0.094997994
43423122,0.094993586
36995009,0.094992012
36978177,0.094990763
37008965,0.094989877
37012688,0.094983373
36987514,0.094979633
43432702,0.094976433
43425626,0.094973808
36982645,0.094973786
43421598,0.094962061
37013074,0.09495912
36962516,0.094954065
36976265,0.09495351
36979156,0.09495192
37019797,0.094951319
37007985,0.094941467
36962382,0.094940346
36960905,0.094936218
43421648,0.094935098
43422659,0.094930533
43428216,0.094927914
37012204,0.094926824
36987868,0.094925038
43421882,0.094924577
36976930,0.094922526
43428606,0.094921385
36975853,0.094916722
37023530,0.094903879
36958495,0.094902812
43426760,0.094886502
37009820,0.094885925
36980635,0.094884613
37023555,0.094878263
36967424,0.09487378
36998147,0.094873048
36997214,0.094859834
36992107,0.094857958
36958420,0.094847913
36966700,0.094847732
36980378,0.094844492
36958153,0.094842901
36975903,0.094837657
43427888,0.094836509
36964860,0.094828658
36967685,0.094828599
43424359,0.094824051
36980318,0.094823681
37024437,0.09481666
36998145,0.094814528
37020093,0.094811006
37012748,0.094810621
36978180,0.094810345
37012302,0.094805648
36961566,0.094800382
36956715,0.094796583
43430157,0.094784821
36965428,0.09478153
37022607,0.094774725
36967230,0.094770662
36955304,0.094769393
36975594,0.094764883
36975503,0.094763635
36972622,0.094760634
36994960,0.094750254
36961159,0.094748973
36998148,0.094747815
43425307,0.09474398
37022604,0.094735162
36963506,0.094728215
43427039,0.094727771
36998858,0.094727127
36985551,0.094723125
36995319,0.094718583
36964316,0.094713324
43420443,0.094713086
36978149,0.094709054
36971881,0.094708372
43423579,0.094704872
36982379,0.094699772
36975335,0.094697379
36969855,0.094686466
36968401,0.09467692
36958467,0.094673773
37012013,0.094671704
36954897,0.094670599
37022608,0.094668911
37023989,0.09466091
36977091,0.094660534
36966706,0.094658307
37012105,0.094655498
36967263,0.094653252
36982682,0.094652908
36993597,0.094649757
36985565,0.094641524
36969495,0.094637402
43422769,0.09463665
36967231,0.09463568
36992137,0.094633574
36978799,0.094632589
43425740,0.094631709
36957343,0.094629486
36972985,0.094625817
37008710,0.094624819
43425604,0.094623214
43422546,0.094623148
36962653,0.094622348
37013130,0.094616157
43431978,0.09461008
36964046,0.094608892
43422098,0.094602163
43430297,0.094600616
37007340,0.094593624
43423858,0.094590708
37023818,0.094586002
36988921,0.094581474
36960200,0.094579564
36995081,0.094575628
37018465,0.094574658
36961085,0.094564907
36981075,0.094563986
37007308,0.094558785
36984199,0.094558536
36966877,0.094554258
36998687,0.09455269
36994487,0.094550536
36961873,0.094538423
36968543,0.094528914
36995602,0.09452107
37017299,0.094520097
43419947,0.094520003
36990521,0.09451763
36970778,0.094516551
36969424,0.094515978
43419753,0.094511852
36956510,0.094507968
36982772,0.094499078
36984756,0.094483221
37016050,0.094482702
36978128,0.094480922
36975165,0.094480272
36966261,0.094473897
36961879,0.094472705
36995553,0.094469798
37007502,0.094466751
43432326,0.094463287
36980219,0.094459834
36988866,0.094455421
37010898,0.094450492
36966702,0.094450106
37007346,0.094448878
43419523,0.094443406
36985421,0.094441534
36956414,0.09444061
36980408,0.094432086
43422060,0.094429778
43429064,0.094423709
37013210,0.094422666
36962883,0.094422452
36959535,0.094419269
43433151,0.094414064
37016639,0.09441229
36985555,0.094409229
36971947,0.094408954
36955909,0.094408516
43427862,0.094402582
